,역명,호선,상하행,이전역,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2024-03-20,옥수,3,하행,금호,,71.4,50.16666666666666,61.5,64.4,62.75,61.0,64.0,47.0,54.8,53.8,53.16666666666666,57.875,61.2,65.66666666666667,54.6,64.5,48.833333333333336,60.75
2024-03-21,옥수,3,하행,금호,,67.2,51.55555555555556,68.9,65.7,58.142857142857146,60.375,64.85714285714286,54.75,56.0,60.0,67.6,58.625,61.9,65.33333333333333,53.6,68.16666666666667,59.2,78.75
2024-03-22,옥수,3,하행,금호,47.5,60.66666666666666,61.63636363636363,63.583333333333336,37.0,34.5,58.11111111111112,63.11111111111112,69.66666666666667,,62.5,64.16666666666667,53.333333333333336,61.2,,57.16666666666666,60.09090909090909,57.71428571428572,63.0
2024-03-23,옥수,3,하행,금호,79.5,62.0,61.45454545454545,63.0,68.66666666666667,66.33333333333333,,,,,47.5,,,,,53.0,,,
2024-03-24,옥수,3,하행,금호,,55.85714285714285,60.27272727272727,59.285714285714285,54.66666666666666,46.25,,,,56.11111111111112,67.0,,,,,68.6,50.30769230769231,51.285714285714285,51.833333333333336
2024-03-25,옥수,3,하행,금호,63.0,70.44444444444444,67.4,65.0,63.0,57.0,53.333333333333336,56.63636363636363,48.0,,40.8,63.54545454545455,69.66666666666667,,,66.4,60.54545454545455,67.875,68.75
2024-03-26,옥수,3,하행,금호,37.0,51.875,53.083333333333336,51.3,,55.5,57.0,48.25,69.5,,58.5,53.0,66.63636363636364,46.25,,45.0,52.66666666666666,63.75,63.2
2024-03-27,옥수,3,하행,금호,37.0,65.4,47.0,69.91666666666667,48.57142857142857,53.5,57.55555555555556,48.833333333333336,43.66666666666666,60.2,61.25,54.833333333333336,47.4,59.46153846153846,59.5,72.25,69.44444444444444,63.85714285714285,62.5
2024-03-28,옥수,3,하행,금호,73.0,53.0,64.875,53.72727272727273,51.55555555555556,70.0,64.75,47.833333333333336,62.0,67.33333333333333,70.5,57.4,62.42857142857143,61.75,57.125,56.66666666666666,49.8,74.66666666666667,69.0
2024-03-29,옥수,3,하행,금호,,52.285714285714285,49.5,45.9,62.0,46.54545454545455,48.083333333333336,60.4,58.333333333333336,71.25,52.5,55.0,59.125,59.0,65.33333333333333,57.0,51.0,58.0,48.333333333333336
2024-03-30,옥수,3,하행,금호,30.0,57.8,67.22222222222223,66.5,,69.16666666666667,57.0,61.0,32.0,,59.57142857142857,53.54545454545455,53.0,50.285714285714285,,53.66666666666666,49.75,59.55555555555556,43.0
2024-03-31,옥수,3,하행,금호,61.0,67.44444444444444,49.09090909090909,56.42857142857143,59.0,48.0,50.42857142857143,65.81818181818181,72.0,,62.833333333333336,61.285714285714285,67.125,60.0,,48.8,61.18181818181818,62.5,55.333333333333336
2024-04-01,옥수,3,하행,금호,49.5,49.125,61.27272727272727,49.55555555555556,,,,,,,,73.25,55.92307692307692,67.07692307692308,59.142857142857146,59.66666666666666,57.875,53.8,40.0
2024-04-02,옥수,3,하행,금호,73.0,50.85714285714285,59.41666666666666,63.2,67.0,74.5,75.0,52.5,73.0,,49.66666666666666,50.333333333333336,66.33333333333333,88.0,,65.0,47.71428571428572,57.16666666666666,69.0
2024-04-03,옥수,3,하행,금호,,58.5,,,,61.0,49.5,,,,,,,,,,,,
2024-04-04,옥수,3,하행,금호,51.0,49.875,63.38461538461539,59.583333333333336,59.75,61.0,53.0,58.6,71.0,51.0,47.85714285714285,50.16666666666666,65.6,,,44.75,61.8,85.0,69.0
2024-04-06,옥수,3,하행,금호,,59.888888888888886,56.888888888888886,51.25,66.66666666666667,,,,64.0,65.2,73.66666666666667,68.4,53.333333333333336,50.333333333333336,79.0,71.2,76.375,57.5,
2024-04-07,옥수,3,하행,금호,,55.625,69.11111111111111,63.0,,55.0,46.333333333333336,55.25,61.0,,58.333333333333336,64.9090909090909,50.333333333333336,70.0,39.0,33.0,,,31.0
2024-04-08,옥수,3,하행,금호,,63.0,66.57142857142857,73.55555555555556,,60.25,52.2,54.66666666666666,,,48.0,53.77777777777778,58.11111111111112,50.0,,53.333333333333336,44.44444444444444,65.0,69.0
2024-04-09,옥수,3,하행,금호,,51.0,48.7,61.333333333333336,52.625,58.0,63.2,68.5,53.5,,56.5,43.5,66.81818181818181,63.66666666666666,59.0,49.0,57.4,55.0,45.5
2024-04-10,옥수,3,하행,금호,,44.5,55.85714285714285,63.5,59.72727272727273,64.33333333333333,52.25,49.75,69.0,,46.5,56.0,58.875,50.66666666666666,60.3,48.2,60.75,58.5,82.0
2024-04-11,옥수,3,하행,금호,62.0,63.25,67.85714285714286,59.083333333333336,47.55555555555556,54.54545454545455,72.8,54.333333333333336,60.5,60.0,58.25,63.66666666666666,62.66666666666666,38.0,,44.333333333333336,56.25,52.25,58.0
2024-04-12,옥수,3,하행,금호,,60.833333333333336,55.57142857142857,56.61538461538461,59.0,59.333333333333336,58.2,,,,52.4,65.6,58.833333333333336,60.11111111111112,53.63636363636363,51.0,56.833333333333336,66.0,64.5
2024-04-13,옥수,3,하행,금호,61.0,62.25,65.5,62.71428571428572,62.0,52.71428571428572,47.0,46.85714285714285,60.0,,62.333333333333336,53.285714285714285,60.625,67.8,58.285714285714285,75.5,64.0,44.16666666666666,41.0
2024-04-14,옥수,3,하행,금호,55.0,54.0,63.0,61.333333333333336,64.0,63.5,73.0,48.2,78.5,,58.0,53.55555555555556,55.5,62.875,63.142857142857146,59.0,57.285714285714285,68.16666666666667,60.25
