,역명,호선,상하행,이전역,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2024-03-20,청구,6,하행,약수,81.0,63.0,67.85714285714286,72.8,76.0,56.42857142857143,56.66666666666666,65.28571428571429,53.375,72.4,72.14285714285714,68.0,68.42857142857143,63.85714285714285,71.0,64.5,67.5,66.16666666666667,80.6
2024-03-21,청구,6,하행,약수,61.0,80.0,70.875,69.2,66.0,67.5,72.16666666666667,61.85714285714285,63.375,77.0,70.28571428571429,75.83333333333333,66.625,74.8,66.66666666666667,75.0,65.0,76.57142857142857,57.833333333333336
2024-03-22,청구,6,하행,약수,75.33333333333333,70.5,77.72727272727273,74.3,45.0,67.66666666666667,85.5,,,,,,,,,,,,
2024-03-23,청구,6,하행,약수,67.0,69.75,76.88888888888889,66.5,60.66666666666666,41.5,,,,,50.0,,,,,64.0,,,
2024-03-24,청구,6,하행,약수,66.5,68.33333333333333,69.77777777777777,69.5,75.66666666666667,92.5,,,,74.0,69.57142857142857,,,,,67.5,77.625,59.57142857142857,65.5
2024-03-25,청구,6,하행,약수,89.0,77.625,74.11111111111111,68.16666666666667,89.0,53.66666666666666,66.28571428571429,64.5,79.33333333333333,68.0,68.5,72.11111111111111,72.25,,,80.25,78.0,71.85714285714286,84.0
2024-03-26,청구,6,하행,약수,68.5,66.22222222222223,76.375,72.1,,86.75,70.45454545454545,73.22222222222223,66.375,74.75,52.66666666666666,73.55555555555556,72.33333333333333,72.25,,56.8,61.6,66.33333333333333,73.83333333333333
2024-03-27,청구,6,하행,약수,52.0,68.66666666666667,73.0,77.0,77.0,60.16666666666666,58.6,68.14285714285714,77.25,56.0,68.75,69.2,65.625,80.25,76.33333333333333,64.75,70.0,66.6,65.6
2024-03-28,청구,6,하행,약수,,70.57142857142857,58.5,61.92307692307692,78.33333333333333,81.0,63.75,74.71428571428571,71.42857142857143,70.0,59.5,81.0,69.625,78.22222222222223,64.55555555555556,77.66666666666667,62.285714285714285,67.66666666666667,67.25
2024-03-29,청구,6,하행,약수,,60.333333333333336,61.333333333333336,73.0,69.13333333333334,66.42857142857143,,56.0,66.0,75.83333333333333,54.66666666666666,66.625,64.36363636363636,65.8,64.66666666666667,68.5,67.9,64.375,76.33333333333333
2024-03-30,청구,6,하행,약수,93.0,67.44444444444444,55.125,69.0,57.4,57.6,60.333333333333336,69.5,95.0,,74.0,66.875,67.71428571428571,61.0,,71.0,62.11111111111112,72.55555555555556,74.33333333333333
2024-03-31,청구,6,하행,약수,93.5,65.5,71.875,67.85714285714286,50.5,70.0,69.71428571428571,64.54545454545455,86.0,,63.333333333333336,76.44444444444444,57.57142857142857,51.75,,78.66666666666667,70.0,74.42857142857143,57.66666666666666
2024-04-01,청구,6,하행,약수,65.5,73.5,69.625,68.0909090909091,62.0,92.0,,,,,,75.75,67.9,62.46153846153846,68.42857142857143,86.0,73.0,70.66666666666667,
2024-04-02,청구,6,하행,약수,81.33333333333333,64.0,74.3,72.88888888888889,76.0,83.6,68.3,71.75,,52.0,64.16666666666667,68.55555555555556,78.2,,,71.0,79.11111111111111,72.75,61.5
2024-04-03,청구,6,하행,약수,,65.0,,,,55.0,47.0,,,,,,,,,,,,
2024-04-04,청구,6,하행,약수,70.0,69.0,83.0,66.0,70.66666666666667,67.66666666666667,72.0,73.83333333333333,94.0,,63.25,83.33333333333333,69.33333333333333,,,46.0,69.71428571428571,64.25,60.0
2024-04-06,청구,6,하행,약수,65.0,69.75,72.42857142857143,73.2,72.6,,,,59.2,67.57142857142857,73.0,72.28571428571429,71.71428571428571,87.0,42.0,61.66666666666666,75.0,67.33333333333333,
2024-04-07,청구,6,하행,약수,44.0,76.1,70.88888888888889,78.42857142857143,56.0,56.0,84.83333333333333,56.25,82.0,,77.66666666666667,76.6,50.0,74.57142857142857,,,,,
2024-04-08,청구,6,하행,약수,71.75,62.25,66.0,64.1,55.0,64.0,75.14285714285714,86.66666666666667,,,74.33333333333333,58.5,67.44444444444444,71.2,,81.75,69.66666666666667,73.14285714285714,68.42857142857143
2024-04-09,청구,6,하행,약수,77.0,63.42857142857143,72.25,69.84615384615384,76.0,80.71428571428571,80.0,57.4,77.0,,90.0,65.66666666666667,71.0,66.66666666666667,65.11111111111111,89.66666666666667,69.28571428571429,70.57142857142857,59.0
2024-04-10,청구,6,하행,약수,97.0,67.28571428571429,72.57142857142857,70.0,74.77777777777777,71.0,72.16666666666667,66.0,75.0,,71.5,74.6,75.0,68.875,64.8,74.0,66.83333333333333,64.85714285714286,92.0
2024-04-11,청구,6,하행,약수,57.0,61.5,62.42857142857143,67.6923076923077,67.72727272727273,76.11111111111111,57.57142857142857,58.4,74.5,65.2,70.75,71.0,76.0,75.33333333333333,,80.25,64.85714285714286,66.16666666666667,65.71428571428571
2024-04-12,청구,6,하행,약수,66.0,76.16666666666667,74.0,68.91666666666667,64.63636363636364,76.125,69.66666666666667,,,,58.75,57.285714285714285,68.85714285714286,73.44444444444444,55.0,87.2,74.75,65.85714285714286,77.0
2024-04-13,청구,6,하행,약수,55.0,79.28571428571429,63.833333333333336,73.16666666666667,72.16666666666667,60.2,70.4,71.5,,,52.0,76.16666666666667,65.28571428571429,78.33333333333333,76.75,74.0,64.6,59.42857142857143,79.66666666666667
2024-04-14,청구,6,하행,약수,82.5,79.33333333333333,62.333333333333336,63.333333333333336,85.4,69.75,72.4,63.66666666666666,57.0,43.0,76.0,69.66666666666667,73.2,76.66666666666667,60.0,78.0,63.16666666666666,60.42857142857143,73.2
